"Id","Name","Website","Logo","Description","Founded","FoundersName","FoundersRelatedLocations","TotalRaised","Valuation","ValuationDate","Location","Twitter","Facebook","Instagram","LinkedIn","Medium","Youtube","Email","AngelList","ProductHunt","Phone","FacebookReview","FacebookLikes","FacebookCheckIns","MembersCount","Tags","LastActivity","PrimarySource","CreatedTimeStamp","UpdatedTimeStamp"
"8ba093ef-af83-4f86-8abe-3339c675f874","Linedata Services","http://fr.linedata.com/","https://parsers.vc/logo/8ba093ef-af83-4f86-8abe-3339c675f874-0.webp","Avec 20 ans d’expérience, 20 bureaux couvrant 50 pays à travers le monde, plus de 700 clients et près de 1300 employés, Linedata allie la technologie et l’humain pour apporter des solutions globales et des services d’outsourcing aux professionnels de l’asset management, de l’assurance et du crédit. Linedata accompagne les entreprises dans leur développement et renforce la croissance de ses clients.","","","","","","","France, Ile-de-France, Neuilly-sur-Seine","https://twitter.com/linedata","https://www.facebook.com/Linedata-322170334263","https://www.instagram.com/linedata_global","https://www.linkedin.com/company/7341","","https://www.youtube.com/channel/UCuRMSIEuquGhYne8lEjNU0Q","dataprotectionofficer@se.linedata.com","","","","","","","","Employee
Firm
Investment
IT
Management
Media
Service
Technology
Time","4/12/2023 12:00:00 AM","FundWebsite","2/17/2021 11:02:32 AM","1/13/2024 1:46:36 AM"
"74deef99-caee-4c5c-8924-dfb88f65a29d","Quik App","http://gopro.com/","https://parsers.vc/logo/74deef99-caee-4c5c-8924-dfb88f65a29d-1.webp","GoPro helps the world to capture and share itself in immersive and exciting ways.","2002","","","200000000","","","United States, California, San Francisco","https://twitter.com/gopro","https://www.facebook.com/gopro","https://www.instagram.com/GoPro","","","https://www.youtube.com/user/GoProTutorials","privacy@gopro.com","","","","","31251","","501-1000","App
B2C
Camera
IT
Phone
Photo
Social
Sports
Video
Wearables","8/27/2024 12:00:00 AM","FundWebsite","7/8/2020 12:02:27 PM","8/28/2024 4:24:17 PM"
"39a05ab9-ff29-49e7-a3e7-c841d176f8c8","Serma Group","http://groupe-serma-technologies.com/","https://parsers.vc/logo/39a05ab9-ff29-49e7-a3e7-c841d176f8c8-0.png","SERMA Group offers an independent, international one-stop-shop for services in electronics. Specialized in electronic technologies for high stress environment. Since 1991, the group has developed around its culture of technical excellence and its in-house network of experts. Throughout the electronics life cycle, SERMA GROUP provides global offers around 4 major themes: Technologies and process, Systems security, Embedded systems engineering, and Microelectronics. 730 engineers and technicians are the strength of the Group, operating with 11 industrial sites in France and Germany to serve its clients in aeronautics, automotive and transport, industry, space, energy and medical sectors.","","","","","","","Metropolitan France","","","","","","","","","","","","","","","Automation
Culture
Electronics
EnergyTech
Engineering
Industry
Life
Security
Service
Space","6/27/2022 12:00:00 AM","FundWebsite","2/8/2021 9:53:02 PM","8/7/2024 4:39:37 AM"
"957387fa-35ec-4f4c-9989-bdd500f74dec","H4D","http://h-4-d.com","","","","","","7536134","","","","","","","","","","","","","","","","","11-50","HealthTech","9/15/2016 12:00:00 AM","FundWebsite","4/28/2021 11:17:52 PM","2/2/2023 11:13:37 PM"
"4aed962a-874f-48c4-bdc3-0a46203edce8","Hepius Medical","http://hepiusmedical.com/","https://parsers.vc/logo/4aed962a-874f-48c4-bdc3-0a46203edce8-0.webp","Coming Soon Page","","","","","","","","","","","","","","","","","","","","","","Page
University","10/4/2022 6:41:29 PM","FundWebsite","10/4/2022 7:06:41 PM","10/4/2022 8:20:21 PM"
"a01dce40-5e64-4d10-a67f-8040e8c43d63","HMY","http://hmy-group.com","https://parsers.vc/logo/a01dce40-5e64-4d10-a67f-8040e8c43d63-0.webp","HMY is a leading group in the design, engineering, manufacturing & fitting of retail furniture with 60 years' experience in over 160 countries.","1960","","","","","","Metropolitan France","https://twitter.com/hmy_group","","","https://www.linkedin.com/company/hmy","","","","","","","","","","1001-5000","Assisted
Design
E-commerce
Engineering
Furniture
Management
Manufacturing
Market
Product
Service","5/17/2023 7:33:14 PM","FundWebsite","10/20/2020 3:24:30 PM","5/17/2023 8:09:06 PM"
"ec1583e5-1c87-4e75-8fca-ccae948feefb","Chats","http://hydrafacial.com/","https://parsers.vc/logo/ec1583e5-1c87-4e75-8fca-ccae948feefb-1.webp","3 steps. 30 minutes. The best skin of your life. HydraFacial delivers instant and long-lasting results that you can see and feel.

Follow us on Twitter: www.twitter.com/HydraFacial
Follow us on Instagram: www.instagram.com/HydraFacialMD
Subscribe on YouTube: www.youtube.com/OfficialHydraFacial
Follow us on Pinterest: www.pinterest.com/SkinHealth","1997","","","","","","United States, California, Long Beach","","https://www.facebook.com/hydrafacial","https://www.instagram.com/Hydrafacial","","","","info@hydrafacial.com","","","+1 800-603-4996","","138345","","201-500","Equipment
HealthTech
Life
Manufacturing
Skin
Technology","6/18/2024 12:00:00 AM","FundWebsite","3/10/2021 7:07:31 PM","6/20/2024 4:12:37 AM"
"d5a5aeb6-cce4-4c82-a8a0-4f0970e29146","ID Market Sourcidys","http://idmarket.com/","https://parsers.vc/logo/d5a5aeb6-cce4-4c82-a8a0-4f0970e29146-3.webp","IDMarket.com a sélectionné pour vous les meilleurs produits pour la maison, votre jardin, vos loisirs et le bricolage","2012","","","","","","France, Normandy, Rouen","https://twitter.com/IDMarket_","https://www.facebook.com/idmarketcom","https://www.instagram.com/idmarket_com","","","","","","","","","","","51-200","Furniture
Online
Sales","2/3/2022 2:14:12 PM","FundWebsite","2/3/2022 3:06:25 PM","7/31/2024 7:34:17 PM"
"35a9f67b-bebd-4547-9c1b-6ec254a520f8","Inari Medical","http://inarimedical.com/","https://parsers.vc/logo/35a9f67b-bebd-4547-9c1b-6ec254a520f8-1.webp","Inari Medical is a medical device company pioneering devices for the interventional treatment of vascular thrombi and emboli.","2013","","","195400000","","","United States, California, Irvine","https://twitter.com/InariMedical","https://www.facebook.com/inarimedical","https://www.instagram.com/inarimedical","https://www.linkedin.com/company/inari-medical","","","info@inarimedical.com","","","+1 877-923-4747","","403","","501-1000","Care
Center
Development
Drug
Hardware
HealthTech
MedTech
Product
Technology","8/23/2024 12:00:00 AM","FundWebsite","7/6/2020 12:18:01 PM","8/26/2024 9:40:07 AM"
"b9a37693-9058-47a3-819e-71d8b717d246","Induction Healthcare Group PLC","http://inductionhealthcare.com/","https://parsers.vc/logo/b9a37693-9058-47a3-819e-71d8b717d246-4.webp","Induction Healthcare Group PLC is a leading healthcare technology company that helps healthcare professionals deliver better care more efficiently. The Group has three platforms, Induction and MicroGuide, that support healthcare professionals in multiple markets, including UK, Ireland, Australia and South Africa, plus Zesty, a leading provider of patient portals to NHS Hospitals in the UK.

Induction is the number one healthcare collaboration app in the UK. The app helps over 140,000 users - mostly doctors - to increase productivity and enhance communication by securely sharing phone numbers and bleeps, bookmarks, documents and messages in a clinical setting.

The MicroGuide platform provides medical organisations with the ability to collaboratively create, edit, and publish their own local medical guidelines in a secure and locally administrated environment. The Induction app is used by the majority of hospital doctors within the NHS. The MicroGuide platform is used by the majority of trusts within the NHS.

The Zesty platform enables patients to manage their care direct from their smartphone. The Zesty patient portal removes the friction from everyday health related tasks, like booking and managing appointments, reading letters digitally and sharing copies of electronic medical records.","2018","","","","","","United Kingdom, England, London","https://twitter.com/InductionHQ","","","https://www.linkedin.com/company/12644629","","","dpo@inductionhealthcare.com","","","","","","","11-50","AfricaTech
App
Care
HealthTech
IT
MedTech
Platform
Technology
Time
Tools","11/3/2021 8:29:41 PM","FundWebsite","11/3/2021 9:10:28 PM","11/12/2022 11:27:06 AM"
"430ae6a4-265c-4ac2-a0a0-c55d9fbe4b46","Infodis","http://infodis.com","https://parsers.vc/logo/430ae6a4-265c-4ac2-a0a0-c55d9fbe4b46-4.webp","Infodis, (ESN) de taille intermédiaire, a remporté en 2019 le prix de ""Rising Star""​ en se distinguant pour ses performances et sa position très dynamique sur son secteur. Groupe Infodis figure dans le top 50 des ESN françaises, et au Top 10 des plus profitables Groupe Infodis a connu ces dernières années une croissance rapide et robuste (chiffre d’affaires et effectifs multipliés par deux en quatre ans). Le groupe compte aujourd’hui 480 collaborateurs. Il a réalisé un chiffre d’affaires de plus de 40 millions d’euros en 2019.","1985","","","","","","France, Ile-de-France, Les Ulis","","","","https://www.linkedin.com/company/infodis","","","infodis@infodis.com","","","","","","","201-500","Assisted
IT
Service","","FundWebsite","2/8/2021 9:11:15 PM","2/25/2023 10:20:40 PM"
"15bb0522-695e-4356-85fa-7a62231688b9","Intermolecular","http://intermolecular.com/","https://parsers.vc/logo/15bb0522-695e-4356-85fa-7a62231688b9-0.webp","Intermolecular® is the trusted partner for advanced materials innovation. Advanced materials are at the core of innovation in the 21st century","2004","","","83620000","","","United States, California, San Jose","https://twitter.com/IMIMaterials","","","https://www.linkedin.com/company/intermolecular","","","optout@intermolecular.com","","","","","","","","Data
Development
Information
Manufacturing
Materials
Platform
Product
Productivity
Science
Technology","11/21/2011 12:00:00 AM","FundWebsite","7/6/2020 12:18:01 PM","12/5/2022 11:16:33 PM"
"4bd2c75a-879b-4124-8503-5066fa12a201","NALA","http://iwantnala.com/","https://parsers.vc/logo/4bd2c75a-879b-4124-8503-5066fa12a201-1.webp","A new kind of money transfer for Africans worldwide. Join the movement!

Y-Combinator (W'19)","2017","","","","","","Tanzania, Coastal Zone, Dar es-Salaam","https://twitter.com/NALAmoney","https://www.facebook.com/nala.money","https://www.instagram.com/nala.money","https://www.linkedin.com/company/nalamoney","","https://www.youtube.com/channel/UCnuW7q-wqpZTQg4qTwqMRjg","mamanala@nala.money","","","","","1951","","1-10","AfricaTech
Building
FinTech
FoodTech
Mobile
Service
Space","3/31/2021 12:00:00 AM","FundWebsite","7/8/2020 1:41:59 PM","11/23/2022 11:24:57 AM"
"6dabf6ae-e088-43b9-8559-95d3b2865829","Kezar Life Sciences","http://kezarlifesciences.com/","https://parsers.vc/logo/6dabf6ae-e088-43b9-8559-95d3b2865829-1.webp","Pioneering first-in-class, small-molecule therapies for immune-mediated and oncologic disorders allowing patients to overcome disease and live a better life.","2015","","","50000000","","","United States, California, South San Francisco","https://twitter.com/KezarBio","https://www.facebook.com/Kezarbio","","https://www.linkedin.com/company/kezarlifesciences","","https://www.youtube.com/channel/UCYey0o6qXcSUPnQQD5i6LVw","info@kezarbio.com","","","","","151","","51-200","BioTech
Development
Drug
Life
Science","7/22/2024 12:00:00 AM","FundWebsite","5/30/2020 8:03:02 AM","7/25/2024 6:01:16 PM"
"b84dd88f-4ff3-45bb-807a-02943abf5518","Konnect Digital Ltd. - Media Solutions Company","http://konnect.digital/","https://parsers.vc/logo/b84dd88f-4ff3-45bb-807a-02943abf5518-1.webp","Konnect Digital is a Media-Tech Solutions company servicing the digital media & entertainment eco-system by consistently innovating to deliver simple, reliable, intelligent and scalable solutions that drive audience engagement for content partners and media channels (across VOD platforms, IPTV, CTV and other channels). Konnect's innovative media & entertainment content marketplace - DICE - enables smart acquisition and distribution of quality content, accelerating speed to market and driving resource efficiencies for its customers. DICE offers a wide range of diverse, high quality content from global markets and producers across all entertainment and lifestyle genres, including film, TV drama, factual, kids, education, news and sports plus many others. For more details please visit: https://dice.konnect.digital","2012","","","","","","United Kingdom, England, Westminster","","https://www.facebook.com/kOnnectdigital","","https://www.linkedin.com/company/konnectdigital","","","dicesales@konnectdigital.com","","","+44 20 7692 4331","","327","","1-10","Content
Content Distribution
Entertainment
Investment
Market
Marketplace
Media
Office
Platform
Smart","","FundWebsite","8/20/2020 6:21:17 AM","10/27/2023 5:21:08 PM"
"9a237ebf-ec39-4a4b-ba6f-97360fbdb26c","KORE Software","http://koresoftware.com/","https://parsers.vc/logo/9a237ebf-ec39-4a4b-ba6f-97360fbdb26c-1.webp","KORE Software is the global leader in sports and entertainment business management solutions. Our applications help more than 100 Major League teams and 200 universities worldwide harness valuable customer and partner data –  including preferences and behaviors – to create valuable insights, and turn those insights into pow­erful revenue-generating action.

From ticketing and fan engagement to sponsorship to managing suites and premium offerings, KORE offers a complete team of applications that drives sales, streamlines business processes, and takes profitability to a whole new level.","2002","","","","","","Australia, Canberra","https://twitter.com/KOREsoftware","https://www.facebook.com/KORESoftware","","https://www.linkedin.com/company/koresoftware","","","info@koresoftware.com","","","(212) 858-9700","","63","","51-200","AdTech
Business
CRM
Data
Entertainment
Fan
Management
Sales
Software
Sports","5/1/2024 12:00:00 AM","FundWebsite","6/16/2020 12:53:46 PM","5/3/2024 3:41:53 AM"
"33d183b8-aa25-456a-be34-62c21427a322","Kriser's Natural Pet","http://krisers.com/","https://parsers.vc/logo/33d183b8-aa25-456a-be34-62c21427a322-1.webp","Pets and their families love visiting Kriser's - the Retailer of the Year 2014-2015 -  for natural pet food, grooming services, treats and supplies. 

At Kriser's, we help pets live happier and healthier lives, naturally, by providing the best natural pet products and services, along with outstanding knowledge and dedicated customer service for both you and your furry family member. 

Try Kriser's Approved brands like Fromm, The Honest Kitchen, Primal, Stella & Chewy, Orijen, Nature's Variety, Wellness, Earthborn and more. Our team members are passionate, dedicated animal lovers who can help you find the best products for your pet's unique needs. 

Our expert groomers deliver personalized service to ensure your pet leaves looking and feeling their best.  We offer special grooming services including: blueberry facials, FURminator deshedding treatments, teeth brushing, special breed cuts, hand stripping, cat grooming and straight-through appointments.

Our furry friends are part of our family and they deserve to live long, healthy, and happier lives. So we hire and train people – our Pack Members – to be exceptional educators and provide outstanding customer service. And we only offer natural pet products and services that are of the highest quality and standards.","2001","","","","","","United States, Illinois, Chicago","https://twitter.com/kriserspets","https://www.facebook.com/kriserspets","https://www.instagram.com/kriserspets","https://www.linkedin.com/company/kriser's---for-your-pets-all-natural-life","","","bradkriser@krisers.com","","","+1 855-416-0061","","37088","","201-500","E-commerce
Family
FoodTech
Kitchen
Pet
Product
Service
Store
Supply
Wellness","","FundWebsite","7/1/2020 3:24:54 PM","3/4/2023 5:24:06 AM"
